날짜,총거래물량,총거래물량_예측
2023-09-23,3062144.0,1058850.0
2023-09-24,3059946.6666666665,1063506.8
2023-09-25,3057749.333333333,1070245.0
2023-09-26,3055552.0,1078019.8
2023-09-27,1419540.0,1087501.2
2023-09-28,8896.0,1094003.9
2023-09-29,395515.0,1099420.8
2023-09-30,782134.0,1101844.6
2023-10-01,1168753.0,1097712.0
2023-10-02,1555372.0,1111665.9
2023-10-03,1459764.0,1113958.9
2023-10-04,1655028.0,1119328.1
2023-10-05,1650676.0,1132596.8
2023-10-06,2063372.0,1127126.1
2023-10-07,673052.0,1150458.0
2023-10-08,1446222.0,1153439.8
2023-10-09,2219392.0,1170803.8
2023-10-10,1651288.0,1170782.2
2023-10-11,1600899.0,1186763.1
2023-10-12,1883536.0,1189169.2
2023-10-13,1083282.0,1202877.4
2023-10-14,749880.0,1208029.8
2023-10-15,1049444.0,1219323.8
2023-10-16,1349008.0,1223031.8
2023-10-17,1552673.0,1245099.2
2023-10-18,1300652.0,1253175.6
2023-10-19,1680288.0,1275929.5
2023-10-20,1270660.0,1282358.9
2023-10-21,726008.0,1321784.9
2023-10-22,1200594.0,1357278.5
2023-10-23,1675180.0,1388149.2
2023-10-24,1770960.0,1426637.2
2023-10-25,1559573.0,1437894.9
2023-10-26,1418272.0,1475490.4
2023-10-27,1359352.0,1487419.4
2023-10-28,945436.0,1527537.5
2023-10-29,1267022.0,1552224.2
2023-10-30,1588608.0,1583378.5
2023-10-31,1347220.0,1603342.2
2023-11-01,1491636.0,1622006.9
2023-11-02,1522532.0,1648981.5
2023-11-03,1539242.0,1677689.5
2023-11-04,699832.0,1706266.4
2023-11-05,1093124.0,1715988.9
2023-11-06,1486416.0,1755663.0
2023-11-07,839651.0,1795910.8
2023-11-08,1104088.0,1891240.5
2023-11-09,1613408.0,1944240.6
2023-11-10,1684913.0,2025558.1
2023-11-11,1068196.0,2019118.8
2023-11-12,1615480.0,2128609.8
2023-11-13,2162764.0,2104206.0
2023-11-14,1474076.0,2212460.8
2023-11-15,959856.0,2169427.0
2023-11-16,1032224.0,2268369.8
2023-11-17,1104592.0,2211440.5
2023-11-18,583152.0,2292487.5
2023-11-19,1539196.0,2226546.0
2023-11-20,2495240.0,2260464.8
2023-11-21,2832048.0,2238782.8
2023-11-22,2838876.0,2253066.5
2023-11-23,2981872.0,2209726.0
2023-11-24,3124868.0,2233874.5
2023-11-25,3116410.0,2195343.0
2023-11-26,3107952.0,2224517.0
2023-11-27,3099494.0,2129289.0
2023-11-28,3091036.0,2145596.2
2023-11-29,2923587.0,2018224.9
2023-11-30,3187268.0,2066452.1
2023-12-01,2841396.0,1929893.4
2023-12-02,2495524.0,1927245.1
2023-12-03,3222600.0,1784047.0
2023-12-04,2994716.0,1791108.5
2023-12-05,2766832.0,1670691.4
2023-12-06,3154368.0,1663035.8
2023-12-07,2934928.0,1565626.0
2023-12-08,2546230.0,1559165.0
2023-12-09,2157532.0,1506284.6
2023-12-10,2423653.5,1498661.4
2023-12-11,2689775.0,1432130.2
2023-12-12,1042214.0,1402541.5
2023-12-13,1141568.0,1297774.6
2023-12-14,1817476.0,1304561.6
2023-12-15,1988632.0,1217126.8
2023-12-16,860852.0,1171917.5
2023-12-17,856630.0,1031983.0
2023-12-18,852408.0,965834.5
2023-12-19,548660.0,869149.75
2023-12-20,672548.0,843263.3
2023-12-21,1462572.0,779250.1
2023-12-22,738045.0,734015.1
2023-12-23,472728.0,675994.5
2023-12-24,738972.0,656898.56
2023-12-25,1005216.0,642726.0
2023-12-26,716616.0,642714.1
2023-12-27,801820.0,648759.6
2023-12-28,1248248.0,666844.9
2023-12-29,1316884.0,684928.94
2023-12-30,1147456.0,697076.8
2023-12-31,1000890.0,704143.0
2024-01-01,854324.0,687629.94
2024-01-02,707758.0,695209.6
2024-01-03,561192.0,693809.5
2024-01-04,688469.6,707443.0
2024-01-05,815747.2,701991.8
2024-01-06,943024.8,711356.06
2024-01-07,1070302.4,705208.6
2024-01-08,1197580.0,694841.5
2024-01-09,644920.0,683967.9
2024-01-10,877472.0,667887.7
2024-01-11,645276.0,669910.9
2024-01-12,953284.0,673600.25
2024-01-13,521328.0,683786.3
2024-01-14,740008.5,687915.5
2024-01-15,958689.0,690809.3
2024-01-16,899445.0,677082.7
2024-01-17,697064.0,679621.56
2024-01-18,575449.0,670064.3
2024-01-19,434944.0,666769.3
2024-01-20,313824.0,667685.0
2024-01-21,476154.0,663843.3
2024-01-22,638484.0,658296.75
2024-01-23,759468.0,651573.3
2024-01-24,724404.0,623748.7
2024-01-25,454363.0,599111.4
2024-01-26,585656.0,589495.44
2024-01-27,511520.0,598731.25
2024-01-28,852773.0,627355.5
2024-01-29,1194026.0,648872.0
2024-01-30,1488395.0,668225.25
2024-01-31,848084.0,685316.1
2024-02-01,1068888.0,697266.25
2024-02-02,686873.0,703509.06
2024-02-03,868349.0,704160.3
2024-02-04,1177945.0,707853.25
2024-02-05,1487541.0,707163.5
2024-02-06,731456.0,697481.0
2024-02-07,1348496.0,677932.6
2024-02-08,884308.09,687209.6
2024-02-09,917206.672,681095.2
2024-02-10,950105.254,692361.94
2024-02-11,983003.836,686667.8
2024-02-12,1015902.418,685921.7
2024-02-13,1048801.0,676631.2
2024-02-14,915962.0,678444.3
2024-02-15,1296588.0,677664.4
2024-02-16,667784.0,674569.75
2024-02-17,954792.0,671077.1
2024-02-18,1184938.0,673144.4
2024-02-19,1415084.0,677858.44
2024-02-20,567948.0,664555.7
2024-02-21,489044.0,660301.4
2024-02-22,334462.81,640894.3
2024-02-23,572903.0,624511.6
2024-02-24,514668.0,603078.25
2024-02-25,616273.0,606452.56
2024-02-26,717878.0,613368.6
2024-02-27,1029332.0,633954.5
2024-02-28,737880.0,637299.5
2024-02-29,1304300.0,656932.56
2024-03-01,638827.0,655760.2
2024-03-02,375540.0,646685.7
2024-03-03,761169.5,646525.0
2024-03-04,1146799.0,636756.44
2024-03-05,1065280.0,645877.75
2024-03-06,622479.0,658234.06
2024-03-07,731495.0,653707.75
2024-03-08,733753.0,671246.8
2024-03-09,816053.0,664436.6
2024-03-10,743740.0,672714.8
2024-03-11,671427.0,659079.0
2024-03-12,741393.0,668296.06
2024-03-13,622008.0,657955.25
2024-03-14,480206.0,661282.75
2024-03-15,955372.0,656256.44
2024-03-16,610078.0,660156.7
2024-03-17,703055.0,657642.75
2024-03-18,796032.0,653580.06
2024-03-19,613600.0,648155.9
2024-03-20,461920.0,648745.44
2024-03-21,742052.0,640065.9
2024-03-22,710120.0,648176.8
2024-03-23,453204.0,642570.9
2024-03-24,580120.0,637181.75
2024-03-25,707036.0,654657.5
2024-03-26,883636.0,649727.3
2024-03-27,736366.0,656504.6
2024-03-28,882548.0,656905.0
2024-03-29,690136.0,660665.8
2024-03-30,634732.0,659696.06
2024-03-31,793871.5,666548.8
2024-04-01,953011.0,668749.25
2024-04-02,795205.0,670821.4
2024-04-03,709036.0,665158.6
2024-04-04,677072.0,654166.56
2024-04-05,583158.75,643711.25
2024-04-06,264932.0,640524.06
2024-04-07,577626.0,633319.94
2024-04-08,890320.0,633898.7
2024-04-09,648592.0,623609.1
2024-04-10,581588.0,623387.1
2024-04-11,600279.0,616638.0
2024-04-12,700420.0,615450.3
2024-04-13,447788.0,618771.9
2024-04-14,518892.0,619214.5
2024-04-15,589996.0,623890.3
2024-04-16,519036.0,631309.9
2024-04-17,640866.0,636857.4
2024-04-18,366004.0,663244.3
2024-04-19,483162.0,660409.1
2024-04-20,276146.0,690123.75
2024-04-21,500559.0,666397.75
2024-04-22,724972.0,698012.75
2024-04-23,785952.0,691495.4
2024-04-24,587568.0,724317.9
2024-04-25,575256.0,719743.4
2024-04-26,740408.0,752023.75
2024-04-27,495062.0,741784.1
2024-04-28,680533.0597,772751.3
2024-04-29,866004.1194,754799.0
2024-04-30,886556.9606,772318.75
2024-05-01,641809.3765,763131.4
2024-05-02,773304.0,790927.2
2024-05-03,717268.0,784993.5
2024-05-04,391512.0,809426.5
2024-05-05,505068.0,795155.94
2024-05-06,618624.0,810244.0
2024-05-07,494400.0,805103.6
2024-05-08,790308.0,841549.5
2024-05-09,726200.0,846585.0
2024-05-10,836744.0,883171.56
2024-05-11,270036.0,873602.44
2024-05-12,457518.0,903430.9
2024-05-13,645000.0,894566.44
2024-05-14,1231883.0,931076.7
2024-05-15,1007760.0,904955.2
2024-05-16,883943.0,931049.7
2024-05-17,718588.0,908177.2
2024-05-18,269780.0,946169.7
2024-05-19,665856.0,922561.25
2024-05-20,1061932.0,953852.25
2024-05-21,1118948.0,926002.4
2024-05-22,957812.0,953309.4
2024-05-23,758700.0,926419.5
2024-05-24,1123360.0,958260.0
2024-05-25,466628.0,933901.3
2024-05-26,768908.5,953112.94
2024-05-27,1071189.0,943426.25
2024-05-28,708708.0,963236.06
2024-05-29,836116.0,962539.25
2024-05-30,761084.0,974575.9
2024-05-31,1350448.0,960933.44
2024-06-01,723868.0,962141.2
2024-06-02,841254.0,942377.5
2024-06-03,958640.0,953801.25
2024-06-04,1052028.0,951448.4
2024-06-05,1015796.0,961073.2
2024-06-06,800668.0,960817.0
2024-06-07,957261.0,968730.8
2024-06-08,554908.0,968610.4
2024-06-09,715336.0,969092.75
2024-06-10,875764.0,973814.25
2024-06-11,876924.0,966896.3
2024-06-12,1125860.0,968684.8
2024-06-13,851872.0,966910.44
2024-06-14,905724.0,963814.06
2024-06-15,295440.0,955635.2
2024-06-16,661654.0,951831.4
2024-06-17,1027868.0,949097.25
2024-06-18,740600.0,939961.75
2024-06-19,675064.0,932482.25
2024-06-20,921432.0,916999.8
2024-06-21,907904.0,909542.7
2024-06-22,1032824.0,904671.2
2024-06-23,1108454.0,895528.7
2024-06-24,1184084.0,911064.4
2024-06-25,902363.0,907044.75
2024-06-26,866076.0,916098.4
2024-06-27,750235.0,910859.0
2024-06-28,951044.0,917163.7
2024-06-29,728716.0,904614.25
2024-06-30,734604.0,904423.94
2024-07-01,740492.0,915230.0
2024-07-02,1151148.0,936099.0
2024-07-03,529840.0,939944.5
2024-07-04,692920.0,971071.8
2024-07-05,1285672.0,975488.4
2024-07-06,847764.0,992137.4
2024-07-07,961168.0,998482.44
2024-07-08,1074572.0,1020324.7
2024-07-09,541048.0,1034743.8
2024-07-10,523336.0,1053243.0
2024-07-11,464600.0,1062978.5
2024-07-12,995908.0,1076081.2
2024-07-13,506632.0,1065857.5
2024-07-14,924222.5,1064448.5
2024-07-15,1341813.0,1048242.75
2024-07-16,1189844.0,1050401.1
2024-07-17,945152.0,1036836.7
2024-07-18,406036.0,1047108.56
2024-07-19,363880.0,1043670.8
2024-07-20,285916.0,1058676.6
2024-07-21,700706.0,1047337.6
2024-07-22,1115496.0,1061009.0
2024-07-23,1229928.0,1054740.0
2024-07-24,672641.0,1071766.0
2024-07-25,1224180.0,1066395.1
2024-07-26,1154705.0,1067553.0
2024-07-27,486752.0,1052557.0
2024-07-28,812268.0,1049453.0
2024-07-29,1137784.0,1043376.8
2024-07-30,1084096.0,1042416.9
2024-07-31,810028.0,1034012.44
2024-08-01,1176108.0,1027245.2
2024-08-02,1053228.0,1015321.94
2024-08-03,1090501.3333333333,1009327.4
2024-08-04,1127774.6666666667,995270.8
2024-08-05,1165048.0,983353.7
2024-08-06,908020.0,967368.5
2024-08-07,980108.0,955036.6
2024-08-08,772704.0,940517.7
2024-08-09,786516.0,925231.56
2024-08-10,184020.0,910876.25
2024-08-11,561040.0,893068.25
2024-08-12,938060.0,881942.6
2024-08-13,937100.0,871979.4
2024-08-14,955324.0,860961.8
2024-08-15,620736.0,852900.06
2024-08-16,903620.0,844100.3
2024-08-17,429196.0,839581.0
2024-08-18,925400.0,832754.2
2024-08-19,1421604.0,829811.6
2024-08-20,1162264.0,820484.8
2024-08-21,1139876.0,817231.3
2024-08-22,653876.0,817708.25
2024-08-23,736492.0,841172.6
2024-08-24,365696.0,845150.2
2024-08-25,745302.0,850413.7
2024-08-26,1124908.0,840876.1
2024-08-27,1073300.0,846281.0
2024-08-28,637080.0,837472.9
2024-08-29,1531252.0,847932.3
2024-08-30,750004.0,843676.6
2024-08-31,586444.0,860170.56
2024-09-01,982882.0,854524.5
2024-09-02,1379320.0,863126.8
2024-09-03,1205704.0,854044.75
2024-09-04,1287208.0,866725.4
2024-09-05,1283348.0,855017.5
2024-09-06,1861252.0,867453.6
2024-09-07,1435808.0,858141.2
2024-09-08,1916458.5,875642.3
2024-09-09,2397109.0,854795.5
2024-09-10,2264952.0,870037.1
2024-09-11,2163172.0,846648.6
2024-09-12,2061392.0,859539.1
2024-09-13,1180756.0,843556.7
2024-09-14,1940022.0,859085.5
2024-09-15,247176.0,838376.8
2024-09-16,3776.0,850326.7
2024-09-17,386055.0,834362.4
2024-09-18,768334.0,852979.9
2024-09-19,1150613.0,827289.0
2024-09-20,1532892.0,846241.6
2024-09-21,761004.0,824831.0
2024-09-22,1012878.0,887076.44
2024-09-23,1264752.0,906837.7
2024-09-24,1694348.0,957372.2
2024-09-25,1632536.0,953413.7
2024-09-26,1195568.0,986923.8
2024-09-27,1310728.0,982558.1
2024-09-28,956672.0,1003312.6
2024-09-29,1151677.0,1001627.75
2024-09-30,1346682.0,1021319.06
2024-10-01,1023229.0,1026821.9
2024-10-02,814076.0,1038932.25
2024-10-03,836472.0,1052236.4
2024-10-04,685352.0,1076304.2
2024-10-05,378760.0,1108064.8
2024-10-06,1032196.0,1108573.5
2024-10-07,1685632.0,1130306.0
2024-10-08,1144660.0,1141526.1
2024-10-09,907284.0,1156231.2
2024-10-10,1224904.0,1166196.5
2024-10-11,1417176.0,1174839.2
2024-10-12,702044.0,1185577.1
2024-10-13,927101.5,1185487.2
2024-10-14,1152159.0,1194393.9
2024-10-15,1043426.0,1192643.4
2024-10-16,942488.0,1204559.8
2024-10-17,1113000.0,1199033.1
2024-10-18,1192485.0,1207233.4
2024-10-19,922448.0,1201153.2
2024-10-20,1158441.0,1236717.6
2024-10-21,1394434.0,1257857.1
2024-10-22,1630896.0,1295157.8
2024-10-23,848716.0,1317099.6
2024-10-24,1514504.0,1328065.2
2024-10-25,1859292.0,1367104.9
2024-10-26,878852.0,1357148.2
2024-10-27,1308414.0,1400570.2
2024-10-28,1737976.0,1377425.2
2024-10-29,1434368.0,1420115.9
2024-10-30,1282052.0,1405543.4
2024-10-31,1367132.0,1447081.5
2024-11-01,1259232.0,1430403.0
2024-11-02,693810.0,1458574.9
2024-11-03,1195205.0,1452754.2
2024-11-04,1696600.0,1480222.2
2024-11-05,1238128.0,1462997.8
2024-11-06,1164120.0,1496992.0
2024-11-07,1355360.0,1511283.9
2024-11-08,1621020.0,1544310.4
2024-11-09,1207608.0,1564447.6
2024-11-10,1465364.0,1567188.8
2024-11-11,1723120.0,1583620.4
2024-11-12,1878391.0,1591499.8
2024-11-13,1746969.0,1608488.5
2024-11-14,1775492.0,1615084.2
2024-11-15,1348792.0,1631226.5
2024-11-16,1273132.0,1633895.5
2024-11-17,1070848.0,1635645.2
2024-11-18,868564.0,1656048.1
