날짜,총거래물량,총거래물량_예측
2023-10-10,414187.06,340829.03
2023-10-11,487415.19,363182.38
2023-10-12,443550.7,342348.53
2023-10-13,434334.55,367403.3
2023-10-14,401190.64,351344.75
2023-10-15,369674.72,374209.44
2023-10-16,338158.8,361701.6
2023-10-17,481336.41,381910.6
2023-10-18,477741.44,369076.2
2023-10-19,661805.93,384144.97
2023-10-20,357822.304,381661.2
2023-10-21,259715.28,396233.72
2023-10-22,330536.66,395228.12
2023-10-23,401358.04,413316.88
2023-10-24,429279.29,402314.97
2023-10-25,319950.45,411204.53
2023-10-26,379797.63,400034.3
2023-10-27,315993.02,408874.88
2023-10-28,221066.71,403345.25
2023-10-29,233430.195,414564.22
2023-10-30,245793.68,409500.47
2023-10-31,204763.44,410787.8
2023-11-01,269272.31,407119.44
2023-11-02,352929.63,408241.12
2023-11-03,570976.3256,405987.94
2023-11-04,381375.93,410386.1
2023-11-05,374433.255,413828.8
2023-11-06,367490.58,421091.12
2023-11-07,350963.8696,413910.6
2023-11-08,315541.91000000003,409200.84
2023-11-09,479656.47,460317.56
2023-11-10,714013.708,463334.84
2023-11-11,576368.09,474049.66
2023-11-12,608090.3049999999,499776.56
2023-11-13,639812.52,527060.9
2023-11-14,298602.3,588753.75
2023-11-15,438561.59,607944.44
2023-11-16,298172.4,642620.7
2023-11-17,678086.91,643679.0
2023-11-18,216484.37,666866.6
2023-11-19,419136.815,600927.9
2023-11-20,621789.26,637543.94
2023-11-21,638040.39,653201.6
2023-11-22,770014.2,668922.25
2023-11-23,785191.176,631218.2
2023-11-24,915029.2,635777.0
2023-11-25,321337.42,694076.0
2023-11-26,566793.3404,780695.7
2023-11-27,812249.2608,840670.06
2023-11-28,577859.7,846164.06
2023-11-29,781820.02,855203.8
2023-11-30,616240.39,845105.8
2023-12-01,1227116.31,862560.6
2023-12-02,448584.79,820416.06
2023-12-03,666058.0,831025.75
2023-12-04,883531.21,779547.3
2023-12-05,987959.7,776487.75
2023-12-06,804558.44,706875.0
2023-12-07,876630.5700000001,698947.56
2023-12-08,1301790.99,663343.75
2023-12-09,512209.76,669208.7
2023-12-10,617829.845,630209.0
2023-12-11,723449.93,646225.0
2023-12-12,307376.7,589100.3
2023-12-13,500076.51,553954.6
2023-12-14,567977.98,439034.2
2023-12-15,723846.96,448701.25
2023-12-16,360418.7584,373805.34
2023-12-17,394657.9492,333868.1
2023-12-18,428897.14,304121.28
2023-12-19,348040.795,284373.5
2023-12-20,397842.05,275230.72
2023-12-21,263489.39,256245.52
2023-12-22,543498.08,250418.64
2023-12-23,275756.74,227243.48
2023-12-24,308706.695,221938.58
2023-12-25,341656.65,198025.6
2023-12-26,453503.27,209697.33
2023-12-27,305857.44,210730.23
2023-12-28,483100.89,217999.56
2023-12-29,315425.35000000003,222179.27
2023-12-30,219734.34,231686.97
2023-12-31,182492.755,240975.31
2024-01-01,145251.16999999998,253519.05
2024-01-02,108009.585,266929.03
2024-01-03,70768.0,273571.6
2024-01-04,175510.398,283668.47
2024-01-05,280252.796,286629.12
2024-01-06,384995.194,291780.28
2024-01-07,489737.592,289890.03
2024-01-08,594479.99,289531.3
2024-01-09,513037.91,299146.2
2024-01-10,314702.84,300047.5
2024-01-11,377857.67,300822.44
2024-01-12,362528.9956,293832.0
2024-01-13,157353.76,307150.8
2024-01-14,379560.105,313217.44
2024-01-15,601766.45,334355.66
2024-01-16,510005.85,337586.7
2024-01-17,336790.93,367683.03
2024-01-18,402893.07,371327.47
2024-01-19,447442.23,360848.28
2024-01-20,140515.29,325374.78
2024-01-21,332974.525,300961.6
2024-01-22,525433.76,275094.84
2024-01-23,429672.92,254824.14
2024-01-24,355597.4968,239954.42
2024-01-25,348109.09,257646.36
2024-01-26,377892.46,245205.14
2024-01-27,141180.7,278399.8
2024-01-28,337841.72,264059.22
2024-01-29,534502.74,294989.72
2024-01-30,652930.49,276025.1
2024-01-31,307340.73,306735.7
2024-02-01,500046.57,289225.12
2024-02-02,454026.99,324865.38
2024-02-03,247826.66,304203.34
2024-02-04,427981.345,325173.2
2024-02-05,608136.03,300562.8
2024-02-06,410340.6,304934.16
2024-02-07,436267.21,279090.2
2024-02-08,350913.76,283136.75
2024-02-09,56193.39,264653.88
2024-02-10,124655.448,278660.6
2024-02-11,193117.506,266730.16
2024-02-12,261579.56399999995,287663.12
2024-02-13,330041.622,283474.25
2024-02-14,398503.68,306933.88
2024-02-15,518955.37,307631.75
2024-02-16,455958.9,324082.44
2024-02-17,183036.07,338211.5
2024-02-18,364893.12,345675.47
2024-02-19,546750.1699999999,369263.0
2024-02-20,439497.71,326897.1
2024-02-21,479740.03,265168.06
2024-02-22,265290.8,250889.56
2024-02-23,332739.24,230619.8
2024-02-24,109993.14,227395.66
2024-02-25,350220.215,218509.5
2024-02-26,590447.29,219222.39
2024-02-27,545757.25,203489.38
2024-02-28,435871.58,216405.44
2024-02-29,452309.73,198318.2
2024-03-01,311960.51,205440.19
2024-03-02,190696.528,184551.16
2024-03-03,338755.629,190251.95
2024-03-04,486814.73,195346.0
2024-03-05,439601.22,204296.66
2024-03-06,473802.77,199750.84
2024-03-07,469519.492,208093.47
2024-03-08,369944.292,218144.78
2024-03-09,219571.062,221441.11
2024-03-10,408962.4859999999,239037.17
2024-03-11,598353.9099999999,265632.5
2024-03-12,395919.346,270288.84
2024-03-13,398299.9325,278844.94
2024-03-14,400079.96,277355.38
2024-03-15,355023.88800000004,279767.97
2024-03-16,219439.258,295176.03
2024-03-17,325619.309,300723.06
2024-03-18,431799.36,313895.66
2024-03-19,370985.106,325306.38
2024-03-20,484918.822,336174.66
2024-03-21,358787.142,388574.47
2024-03-22,250427.532,407063.9
2024-03-23,189870.264,495114.25
2024-03-24,362332.987,456257.2
2024-03-25,534795.71,530338.75
2024-03-26,416451.2,460463.7
2024-03-27,319667.918,426926.12
2024-03-28,385230.55,377888.84
2024-03-29,387516.72,394054.97
2024-03-30,58990.434,378360.66
2024-03-31,219975.376,389745.5
2024-04-01,380960.318,383815.34
2024-04-02,470156.624,407579.84
2024-04-03,443576.404,397701.8
2024-04-04,275058.53,416060.44
2024-04-05,478413.2156,398324.28
2024-04-06,113066.1844,398467.6
2024-04-07,284193.93019999994,384333.4
2024-04-08,455321.676,403459.3
2024-04-09,457083.9115,381264.7
2024-04-10,392570.85,405907.16
2024-04-11,448990.73,376751.16
2024-04-12,505914.754,394643.84
2024-04-13,119512.35,365084.7
2024-04-14,320446.49,371477.6
2024-04-15,521380.63,345686.2
2024-04-16,437076.33,351556.44
2024-04-17,505061.3,322986.94
2024-04-18,242854.7,318613.9
2024-04-19,548923.36,304131.3
2024-04-20,109468.96,305646.22
2024-04-21,362644.312,294772.06
2024-04-22,615819.664,332978.7
2024-04-23,509730.542,339831.25
2024-04-24,527563.0244,308476.4
2024-04-25,575777.63,346065.8
2024-04-26,607275.8300000001,315646.8
2024-04-27,244570.78,352496.66
2024-04-28,389938.44,319881.88
2024-04-29,535306.1,353719.28
2024-04-30,464208.82,310748.22
2024-05-01,513565.0,347685.97
2024-05-02,589688.336,287537.4
2024-05-03,662915.9,325340.06
2024-05-04,505604.2668,280007.25
2024-05-05,505356.5183,313960.94
2024-05-06,505108.7698,270493.16
2024-05-07,577280.7528,339683.7
2024-05-08,533495.0768,344049.1
2024-05-09,632283.9137,336344.44
2024-05-10,800909.6962,356372.78
2024-05-11,202147.8584,361671.28
2024-05-12,351535.64560000005,390932.84
2024-05-13,500923.4328,381081.78
2024-05-14,617861.3815,384588.12
2024-05-15,662758.5194000001,386382.88
2024-05-16,487285.0308,390463.38
2024-05-17,591764.7487,392087.6
2024-05-18,205163.8929,388438.03
2024-05-19,415248.26995,392916.56
2024-05-20,625332.647,386286.9
2024-05-21,565816.872,383264.22
2024-05-22,554835.4496,369126.62
2024-05-23,545380.3384,358904.1
2024-05-24,578407.9400000001,346401.94
2024-05-25,369772.5702,339544.38
2024-05-26,532214.37735,330547.03
2024-05-27,694656.1845,316636.44
2024-05-28,605970.0475999999,303225.7
2024-05-29,613849.3942,287240.66
2024-05-30,502999.7902,290873.9
2024-05-31,462997.6658,280865.44
2024-06-01,218709.5839,286433.06
2024-06-02,272329.0952,273387.3
2024-06-03,325948.6065,274768.6
2024-06-04,276932.778,264019.16
2024-06-05,404181.0839,267787.34
2024-06-06,241019.4172,260991.78
2024-06-07,209511.7994,262647.84
2024-06-08,109486.77999999998,254563.23
2024-06-09,162048.79095,241042.48
2024-06-10,214610.8019,217945.95
2024-06-11,216066.9307,195990.36
2024-06-12,187399.9047,201798.66
2024-06-13,237342.0061,203895.94
2024-06-14,227777.7791,213339.62
2024-06-15,68767.0289,214367.28
2024-06-16,154635.01795,219213.25
2024-06-17,240503.007,216086.86
2024-06-18,221373.4189,212879.16
2024-06-19,239784.494,215243.16
2024-06-20,208110.0444,215985.92
2024-06-21,393111.9492,213919.22
2024-06-22,174923.4761,209669.55
2024-06-23,184152.69805,183523.81
2024-06-24,193381.92,186371.11
2024-06-25,314495.71410000004,139193.3
2024-06-26,349206.0072,154966.66
2024-06-27,322290.3967,144617.31
2024-06-28,228082.3586,161244.16
2024-06-29,190877.3208,159027.16
2024-06-30,164921.03720000002,162741.73
2024-07-01,138964.7536,148257.06
2024-07-02,230864.0286,169454.81
2024-07-03,139475.1113,160105.48
2024-07-04,218064.1069,189574.19
2024-07-05,161938.8706,146598.77
2024-07-06,68274.50289999999,174937.86
2024-07-07,167517.2193,140183.12
2024-07-08,266759.9357,170176.39
2024-07-09,275205.0523,139970.44
2024-07-10,385868.8222,199821.72
2024-07-11,250069.3115,178972.89
2024-07-12,238283.3329,219883.06
2024-07-13,242101.1891,214964.58
2024-07-14,303220.7452,241599.42
2024-07-15,364340.3013,231068.98
2024-07-16,389770.4401,251239.02
2024-07-17,216962.9451,242511.6
2024-07-18,193415.2437,261866.3
2024-07-19,306925.8255,257521.03
2024-07-20,108546.1563,270094.34
2024-07-21,198952.17555,258067.5
2024-07-22,289358.1948,257506.38
2024-07-23,187579.491,253090.0
2024-07-24,152853.6827,239930.12
2024-07-25,128805.6733,249892.56
2024-07-26,280805.4696,235338.75
2024-07-27,75309.95,246955.77
2024-07-28,130354.04435,231740.14
2024-07-29,185398.1387,239461.77
2024-07-30,145138.92560000002,220900.62
2024-07-31,107226.5382,227323.12
2024-08-01,180232.5126,220413.61
2024-08-02,227674.7133,221092.19
2024-08-03,45600.94,221688.22
2024-08-04,122012.1359,216418.12
2024-08-05,198423.3318,220919.58
2024-08-06,221117.1308,211906.34
2024-08-07,193737.1681,215742.75
2024-08-08,167167.5977,205105.16
2024-08-09,128543.7445,205982.4
2024-08-10,135654.4766,199204.36
2024-08-11,153192.34399999998,199366.77
2024-08-12,170730.2114,191886.1
2024-08-13,116632.2491,193732.34
2024-08-14,176700.5305,186657.88
2024-08-15,176086.0734,188765.2
2024-08-16,134772.596,182995.69
2024-08-17,193813.8272,184395.14
2024-08-18,189321.2003,179903.92
2024-08-19,184828.5734,183710.25
2024-08-20,248183.0937,179959.36
2024-08-21,144167.6337,181834.22
2024-08-22,118692.6749,168815.19
2024-08-23,88601.0589,162983.62
2024-08-24,114349.719,150652.11
2024-08-25,149028.8176,158842.5
2024-08-26,183707.9162,158709.9
2024-08-27,188390.4846,168766.97
2024-08-28,147040.03960000002,166405.8
2024-08-29,283351.1473,170344.27
2024-08-30,147368.2579,166267.4
2024-08-31,125250.4182,172005.56
2024-09-01,176280.99405,177353.53
2024-09-02,227311.5699,183189.25
2024-09-03,169712.4503,186932.39
2024-09-04,320286.4398,191578.45
2024-09-05,256463.8817,190780.92
2024-09-06,286680.8817,196088.8
2024-09-07,139492.3047,190569.16
2024-09-08,174472.4299,192618.9
2024-09-09,209452.5551,185928.67
2024-09-10,189045.5886,193598.9
2024-09-11,250012.4384,192640.64
2024-09-12,334459.1129,196437.23
2024-09-13,164255.5778,184251.34
2024-09-14,227291.2794,179893.56
2024-09-15,864.0,172871.12
2024-09-16,68444.6311,174628.69
2024-09-17,99819.94842,167927.1
2024-09-18,131195.26574,173378.84
2024-09-19,162570.58305999998,168677.27
2024-09-20,193945.90038,175467.94
2024-09-21,225321.2177,168475.08
2024-09-22,264006.1725,165503.48
2024-09-23,302691.1273,202175.14
2024-09-24,486152.1647,190300.17
2024-09-25,398241.0156,214343.84
2024-09-26,375163.9005,220502.36
2024-09-27,385098.8188,239993.66
2024-09-28,218548.8461,240756.64
2024-09-29,201412.59815,257739.94
2024-09-30,184276.3502,251552.44
2024-10-01,210091.0477,266409.34
2024-10-02,205537.9472,257723.83
2024-10-03,224657.4158,273082.03
2024-10-04,224886.0545,262910.28
2024-10-05,180157.6858,276076.22
2024-10-06,193980.66785000003,262083.3
2024-10-07,207803.6499,282571.7
2024-10-08,286984.8081,267246.97
2024-10-09,180441.0137,292016.0
2024-10-10,181533.3862,269713.62
2024-10-11,184999.0332,298686.12
2024-10-12,206973.2744,270027.0
2024-10-13,240932.5331,302125.7
2024-10-14,274891.7918,270258.56
2024-10-15,295321.6464,308460.62
2024-10-16,192434.9924,277579.0
2024-10-17,249100.169,309751.62
2024-10-18,264042.7293,282962.6
2024-10-19,216575.0197,314731.06
2024-10-20,182703.08605,294964.88
2024-10-21,148831.15240000002,308972.44
2024-10-22,261296.0994,285389.7
2024-10-23,124592.6831,310733.22
2024-10-24,132573.02409999998,263585.6
2024-10-25,332092.4996,279318.25
2024-10-26,361939.9308,277290.5
2024-10-27,398039.77915,290967.3
2024-10-28,434139.6275,297156.75
2024-10-29,364073.7116,314062.22
2024-10-30,401172.6839,322029.47
2024-10-31,218995.2123,334776.4
2024-11-01,391983.381,337504.2
2024-11-02,243892.4057,357120.56
2024-11-03,332482.34995,343129.1
2024-11-04,421072.2942,356675.25
2024-11-05,335215.5608,353829.47
2024-11-06,368673.9393,371120.6
2024-11-07,377242.7719,368126.38
2024-11-08,298180.58900000004,389684.66
2024-11-09,326227.31690000003,372137.97
2024-11-10,539223.86995,390211.38
2024-11-11,752220.423,375639.03
2024-11-12,310819.1143,393319.9
2024-11-13,393607.9064,378700.47
2024-11-14,612181.1766,395775.56
2024-11-15,543331.4615,385953.5
2024-11-16,233682.3385,402830.34
2024-11-17,180488.18925,398444.16
2024-11-18,127294.04,411459.06
