날짜,총거래물량,총거래물량_예측
2023-03-03,260095.0,218070.44
2023-03-04,211352.21,221253.48
2023-03-05,220826.105,217252.34
2023-03-06,230300.0,212213.66
2023-03-07,309624.0,211461.17
2023-03-08,283552.0,211191.67
2023-03-09,234908.2,214121.88
2023-03-10,212216.0,218103.42
2023-03-11,115260.0,223623.48
2023-03-12,170558.0,222759.48
2023-03-13,225856.0,229875.89
2023-03-14,291976.17,236224.02
2023-03-15,252092.0,244593.31
2023-03-16,463676.26,240918.83
2023-03-17,76124.0,242417.55
2023-03-18,130552.0,246209.69
2023-03-19,181862.0,241457.25
2023-03-20,233172.0,233855.05
2023-03-21,122572.0,232745.27
2023-03-22,62868.0,226860.2
2023-03-23,405860.1,225209.53
2023-03-24,268380.0,221588.61
2023-03-25,198720.0,228389.3
2023-03-26,327656.0,231726.31
2023-03-27,456592.0,238030.84
2023-03-28,328690.15,234893.77
2023-03-29,534472.0,235111.17
2023-03-30,205578.0,228294.16
2023-03-31,283704.0,226868.62
2023-04-01,173124.0,221554.67
2023-04-02,244632.075,220849.1
2023-04-03,316140.15,218988.44
2023-04-04,108628.0,221983.42
2023-04-05,282914.0,222562.67
2023-04-06,203325.0,227254.53
2023-04-07,381647.35,245329.73
2023-04-08,12966.4275,259930.33
2023-04-09,257827.40875,266965.9
2023-04-10,502688.39,268584.4
2023-04-11,257872.75,261428.28
2023-04-12,319048.72,263635.75
2023-04-13,282582.16,265619.03
2023-04-14,116500.0,278465.0
2023-04-15,162056.72,263026.38
2023-04-16,181045.345,259118.75
2023-04-17,200033.97,258236.97
2023-04-18,150546.0,257371.39
2023-04-19,272992.0,263828.4
2023-04-20,453228.3,262222.75
2023-04-21,244805.0,267258.75
2023-04-22,221016.4,264768.22
2023-04-23,273358.235,265349.38
2023-04-24,325700.07,262249.75
2023-04-25,279164.0,255696.84
2023-04-26,403820.0,252756.95
2023-04-27,192440.0,254604.19
2023-04-28,177816.44,248029.42
2023-04-29,15956.04,250562.98
2023-04-30,66348.01999999999,245601.88
2023-05-01,116740.0,253041.95
2023-05-02,332455.0,255689.34
2023-05-03,477342.0,254429.02
2023-05-04,223592.0,245735.47
2023-05-05,241928.0,243859.94
2023-05-06,91711.0,246985.73
2023-05-07,287767.5,260015.05
2023-05-08,483824.0,271355.8
2023-05-09,228059.0,276955.4
2023-05-10,167580.0,266496.72
2023-05-11,170108.0,262941.75
2023-05-12,390280.0,247144.77
2023-05-13,96550.0,244952.6
2023-05-14,228839.0,233753.9
2023-05-15,361128.0,235342.06
2023-05-16,355904.0,229227.31
2023-05-17,745096.0,230551.58
2023-05-18,262016.0,226546.05
2023-05-19,276000.3,229608.4
2023-05-20,190692.0,228449.9
2023-05-21,291772.0,234502.58
2023-05-22,392852.0,235866.8
2023-05-23,397540.0,238767.53
2023-05-24,388368.0,237948.84
2023-05-25,385044.5,239849.06
2023-05-26,202267.0,236397.83
2023-05-27,366902.0,231915.25
2023-05-28,339281.0,230714.73
2023-05-29,311660.0,233314.55
2023-05-30,135302.0,236737.9
2023-05-31,103114.0,237921.62
2023-06-01,554070.0,233123.19
2023-06-02,321826.0,237877.28
2023-06-03,209804.0,231518.33
2023-06-04,310755.45,233155.33
2023-06-05,411706.9,231902.64
2023-06-06,490636.0,228699.73
2023-06-07,383496.0,225076.31
2023-06-08,463980.0,226257.55
2023-06-09,365976.0,228127.28
2023-06-10,323518.0,230811.84
2023-06-11,261554.5,236988.06
2023-06-12,199591.0,240049.61
2023-06-13,200597.0,243451.53
2023-06-14,466444.0,246125.06
2023-06-15,115944.0,248800.77
2023-06-16,399382.0,251040.22
2023-06-17,102404.0,250592.6
2023-06-18,181785.0,253938.39
2023-06-19,261166.0,251882.31
2023-06-20,531744.0,253932.53
2023-06-21,601440.0,258089.2
2023-06-22,394640.0,263286.44
2023-06-23,123460.0,280088.78
2023-06-24,133492.0,275345.8
2023-06-25,290112.0,288132.2
2023-06-26,446732.0,280292.56
2023-06-27,357140.0,289092.38
2023-06-28,239504.0,291936.9
2023-06-29,271852.0,307789.06
2023-06-30,604880.0,303318.9
2023-07-01,110493.0,313941.56
2023-07-02,371056.5,303371.25
2023-07-03,631620.0,291216.7
2023-07-04,593460.0,282709.0
2023-07-05,289489.9,275370.56
2023-07-06,199688.0,272750.16
2023-07-07,397062.0,269338.5
2023-07-08,187748.0,272934.7
2023-07-09,299521.0,264126.94
2023-07-10,411294.0,263307.78
2023-07-11,305252.0,260053.12
2023-07-12,504324.0,269520.03
2023-07-13,241474.0,268191.97
2023-07-14,399952.0,272288.84
2023-07-15,36508.0,273503.03
2023-07-16,116761.5,292794.38
2023-07-17,197015.0,283798.3
2023-07-18,416301.0,271918.03
2023-07-19,608395.0,247622.44
2023-07-20,303162.4,243993.45
2023-07-21,365382.0,223825.48
2023-07-22,186632.0,220849.05
2023-07-23,252994.0,209892.53
2023-07-24,319356.0,211442.25
2023-07-25,455084.0,212265.64
2023-07-26,182896.0,210170.75
2023-07-27,302441.0,204891.23
2023-07-28,200064.0,200237.11
2023-07-29,242512.0,196269.36
2023-07-30,172180.0,191607.16
2023-07-31,101848.0,189307.77
2023-08-01,198640.0,185385.25
2023-08-02,382128.0,185022.16
2023-08-03,116204.0,182813.55
2023-08-04,43073.0,184576.5
2023-08-05,83520.0,182976.8
2023-08-06,123967.0,188687.64
2023-08-07,164414.0,188358.14
2023-08-08,209457.0,196269.61
2023-08-09,296044.0,200779.08
2023-08-10,280926.0,212858.62
2023-08-11,129912.0,224227.34
2023-08-12,84091.0,250492.39
2023-08-13,215046.0,244020.39
2023-08-14,346001.0,246813.73
2023-08-15,191176.0,230056.81
2023-08-16,297624.0,236489.81
2023-08-17,325046.0,225608.88
2023-08-18,346060.0,233441.56
2023-08-19,203847.0,225865.6
2023-08-20,174660.0,232123.84
2023-08-21,145473.0,225804.08
2023-08-22,245500.0,231793.34
2023-08-23,270768.0,231319.62
2023-08-24,446408.0,234400.34
2023-08-25,273280.0,237541.16
2023-08-26,139822.0,242446.27
2023-08-27,121950.0,236125.61
2023-08-28,104078.0,240067.92
2023-08-29,506045.0,237035.86
2023-08-30,382947.0,247536.92
2023-08-31,182975.08,261000.81
2023-09-01,359546.0,258601.05
2023-09-02,244219.4,246866.33
2023-09-03,279446.2,247792.88
2023-09-04,314673.0,239897.52
2023-09-05,399060.8,243597.47
2023-09-06,231927.0,241780.28
2023-09-07,565213.0,245883.67
2023-09-08,431761.0,248675.06
2023-09-09,311328.0,250612.4
2023-09-10,424108.5,252110.7
2023-09-11,536889.0,250299.73
2023-09-12,348901.0,253746.77
2023-09-13,525699.0,254558.05
2023-09-14,537193.0,258508.75
2023-09-15,495741.0,258130.62
2023-09-16,232125.0,266264.75
2023-09-17,344083.0,269244.2
2023-09-18,456041.0,268010.88
2023-09-19,498186.0,260048.19
2023-09-20,817864.0,263425.97
2023-09-21,609320.2,266071.8
2023-09-22,403932.0,280612.2
2023-09-23,683794.0,291952.06
2023-09-24,699033.5,293536.44
2023-09-25,714273.0,301627.62
2023-09-26,1155333.04,296762.03
2023-09-27,480838.0,301848.44
2023-09-28,2254.0,296977.88
2023-09-29,66090.5,300670.2
2023-09-30,129927.0,299021.47
2023-10-01,193763.5,303730.7
2023-10-02,257600.0,303107.4
2023-10-03,517515.0,312451.34
2023-10-04,473168.0,305106.94
2023-10-05,646534.0,314021.25
2023-10-06,441300.0,317040.25
2023-10-07,397437.0,334183.88
2023-10-08,466920.5,320425.44
2023-10-09,536404.0,332214.5
2023-10-10,404354.28,326406.4
2023-10-11,598424.0,343583.03
2023-10-12,570861.24,338793.78
2023-10-13,589047.0,357736.44
2023-10-14,324709.0,343471.75
2023-10-15,349780.5,356092.4
2023-10-16,374852.0,353450.84
2023-10-17,331035.0,377694.6
2023-10-18,667949.0,380354.9
2023-10-19,370238.0,396799.9
2023-10-20,274376.0,390519.0
2023-10-21,264421.0,417079.25
2023-10-22,289435.5,431319.28
2023-10-23,314450.0,462391.94
2023-10-24,515281.8,454640.56
2023-10-25,293369.0,474085.75
2023-10-26,760289.0,470317.66
2023-10-27,283197.0,496073.47
2023-10-28,400734.0,503679.06
2023-10-29,336643.0,525634.1
2023-10-30,272552.0,540561.7
2023-10-31,446895.0,552008.9
2023-11-01,433666.0,560217.56
2023-11-02,320167.0,577068.9
2023-11-03,636552.0,600606.3
2023-11-04,356395.25,631646.75
2023-11-05,399321.625,651426.4
2023-11-06,442248.0,679894.9
2023-11-07,83884.0,745537.44
2023-11-08,413628.0,805655.56
2023-11-09,375380.0,874015.06
2023-11-10,587524.0,843499.3
2023-11-11,806140.0,866391.06
2023-11-12,652178.0,842342.75
2023-11-13,498216.0,871613.9
2023-11-14,558346.0,835078.0
2023-11-15,615684.0,864706.06
2023-11-16,1182297.0,818435.2
2023-11-17,903206.0,839598.0
2023-11-18,587367.0,805912.56
2023-11-19,867726.5,848350.0
2023-11-20,1148086.0,800026.56
2023-11-21,1496724.0,838946.4
2023-11-22,1363596.0,763361.4
2023-11-23,1812293.0,782004.6
2023-11-24,1746222.0,710639.0
2023-11-25,1866424.0,776536.2
2023-11-26,2019068.0,706864.9
2023-11-27,2171712.0,767228.5
2023-11-28,1442860.0,649883.44
2023-11-29,1550316.0,713457.25
2023-11-30,2362270.0,627033.44
2023-12-01,1107540.0,683556.5
2023-12-02,1482637.0,589514.06
2023-12-03,1540746.0,634170.7
2023-12-04,1598855.0,541211.56
2023-12-05,1423524.0,573963.94
2023-12-06,989792.0,483245.84
2023-12-07,1359262.0,509501.1
2023-12-08,1123324.0,447806.53
2023-12-09,1013724.0,496873.78
2023-12-10,1086825.5,439147.9
2023-12-11,1159927.0,470838.84
2023-12-12,611816.0,422763.25
2023-12-13,280442.0,453835.97
2023-12-14,422428.0,422356.25
2023-12-15,1015208.0,429006.38
2023-12-16,224120.0,405116.4
2023-12-17,366728.0,382948.56
2023-12-18,509336.0,357974.72
2023-12-19,300.0,310920.25
2023-12-20,40016.0,288921.62
2023-12-21,776080.0,270275.88
2023-12-22,54009.0,246896.17
2023-12-23,100092.0,222838.9
2023-12-24,112639.625,207919.33
2023-12-25,125187.25,198311.58
2023-12-26,343268.0,188694.81
2023-12-27,554888.0,192634.05
2023-12-28,421976.0,194502.23
2023-12-29,361916.0,207927.03
2023-12-30,111404.0,208715.38
2023-12-31,126636.0,217492.12
2024-01-01,141868.0,214897.28
2024-01-02,157100.0,222939.23
2024-01-03,126636.0,226818.47
2024-01-04,161982.8,236165.69
2024-01-05,197329.6,236083.4
2024-01-06,232676.4,245586.48
2024-01-07,268023.2,241822.14
2024-01-08,303370.0,246755.81
2024-01-09,277996.0,239562.89
2024-01-10,275788.0,238017.61
2024-01-11,366668.0,231242.33
2024-01-12,252380.0,235227.36
2024-01-13,106148.0,234176.94
2024-01-14,177152.0,238190.44
2024-01-15,248156.0,234439.69
2024-01-16,282416.0,240500.95
2024-01-17,368832.0,239650.7
2024-01-18,363648.0,237016.23
2024-01-19,251699.0,231842.4
2024-01-20,15060.0,243839.53
2024-01-21,293630.0,248109.98
2024-01-22,572200.0,263090.75
2024-01-23,437928.0,257982.17
2024-01-24,253556.0,252087.56
2024-01-25,294436.0,224747.6
2024-01-26,123820.0,219307.95
2024-01-27,105420.0,208296.45
2024-01-28,326280.5,221838.86
2024-01-29,547141.0,219240.45
2024-01-30,325020.0,227907.66
2024-01-31,352384.0,224591.75
2024-02-01,325856.0,228785.4
2024-02-02,400908.0,227661.0
2024-02-03,136324.0,230982.81
2024-02-04,260730.0,235284.34
2024-02-05,385136.0,236479.89
2024-02-06,109609.0,241660.02
2024-02-07,435168.0,248948.33
2024-02-08,352014.0,251962.39
2024-02-09,252.0,249501.25
2024-02-10,81672.0,249218.11
2024-02-11,163092.0,244971.03
2024-02-12,244512.0,245897.67
2024-02-13,325932.0,243064.02
2024-02-14,407352.0,244295.81
2024-02-15,288648.0,242259.28
2024-02-16,327392.0,249099.98
2024-02-17,153808.0,254171.8
2024-02-18,277142.0,256423.56
2024-02-19,400476.0,251883.86
2024-02-20,124832.3853,252735.88
2024-02-21,210456.347,266586.4
2024-02-22,191236.3234,261779.03
2024-02-23,174005.5,252551.25
2024-02-24,168133.0,239542.48
2024-02-25,249440.5,224775.16
2024-02-26,330748.0,228196.78
2024-02-27,205640.0,232777.83
2024-02-28,555800.0,234144.67
2024-02-29,298356.0,237068.55
2024-03-01,246888.0,234519.19
2024-03-02,63100.0,242816.97
2024-03-03,136192.0,237733.17
2024-03-04,209284.0,239524.08
2024-03-05,347208.0,234818.89
2024-03-06,79329.0,237962.98
2024-03-07,167924.0,237275.5
2024-03-08,201584.0,244107.86
2024-03-09,321032.0,242384.53
2024-03-10,215444.1078,243521.0
2024-03-11,109856.2156,235475.86
2024-03-12,159448.0,231477.03
2024-03-13,262968.0,227091.06
2024-03-14,128752.0,226907.4
2024-03-15,167168.0,226306.84
2024-03-16,136608.196,224565.89
2024-03-17,106096.098,219153.83
2024-03-18,75584.0,221168.0
2024-03-19,134511.441,216365.83
2024-03-20,136106.0,222559.98
2024-03-21,233800.588,220322.69
2024-03-22,195160.4998,227403.47
2024-03-23,149272.0,218791.1
2024-03-24,168094.0,221418.69
2024-03-25,186916.0,226090.81
2024-03-26,505892.3626,229214.23
2024-03-27,208698.44,235080.44
2024-03-28,265038.0,236933.67
2024-03-29,247216.0,237725.31
2024-03-30,101994.4116,245246.33
2024-03-31,84560.9658,249300.73
2024-04-01,67127.52,249249.33
2024-04-02,267612.0,243890.56
2024-04-03,352439.468,234205.42
2024-04-04,244424.0,229246.9
2024-04-05,82768.0,225362.8
2024-04-06,218519.1715,227921.36
2024-04-07,113665.50575,222541.69
2024-04-08,8811.84,223530.84
2024-04-09,166244.2025,215264.3
2024-04-10,207941.6,214481.05
2024-04-11,136120.41999999998,209137.8
2024-04-12,121722.64,214240.84
2024-04-13,1584.0,208627.39
2024-04-14,45876.0,209999.48
2024-04-15,90168.0,208039.3
2024-04-16,104799.0,211337.22
2024-04-17,4064.0,212729.12
2024-04-18,10064.0,220502.11
2024-04-19,22828.0,221432.81
2024-04-20,21476.0,218384.53
2024-04-21,215286.53,220307.28
2024-04-22,409097.06,224435.89
2024-04-23,275902.22,243015.97
2024-04-24,22425.6,239434.08
2024-04-25,167376.0,246614.5
2024-04-26,20752.0,241642.39
2024-04-27,27323.0,242337.4
2024-04-28,86201.0,235963.19
2024-04-29,145079.0,231874.38
2024-04-30,190433.0,229541.19
2024-05-01,303194.08,227441.75
2024-05-02,225724.0,235108.39
2024-05-03,581316.0,237124.92
2024-05-04,15010.0,234372.28
2024-05-05,114272.0,228958.45
2024-05-06,213534.0,221214.17
2024-05-07,184080.0,225641.55
2024-05-08,195348.0,247008.9
2024-05-09,78696.0,254145.1
2024-05-10,276112.0,258190.03
2024-05-11,186684.0,255354.53
2024-05-12,167014.0,251980.16
2024-05-13,147344.0,250330.22
2024-05-14,153247.0,254720.9
2024-05-15,190112.0,248492.52
2024-05-16,368903.0,241086.1
2024-05-17,102856.0,239410.1
2024-05-18,415561.0,242982.95
2024-05-19,267018.5,242395.55
2024-05-20,118476.0,235954.81
2024-05-21,506660.0,230608.19
2024-05-22,334624.0,225547.84
2024-05-23,504684.0,225012.61
2024-05-24,440624.0,225886.16
2024-05-25,18709.0,224406.17
2024-05-26,146094.5,225467.47
2024-05-27,273480.0,226411.27
2024-05-28,431512.0,241299.45
2024-05-29,75844.0,241810.27
2024-05-30,157256.0,254107.64
2024-05-31,366896.0,240702.92
2024-06-01,278124.0,246250.8
2024-06-02,243438.0,236782.94
2024-06-03,208752.0,253905.94
2024-06-04,192440.0,240777.56
2024-06-05,259891.0,255436.75
2024-06-06,290004.0,242098.33
2024-06-07,251760.0,255310.33
2024-06-08,59221.0,242823.42
2024-06-09,145132.5,258999.66
2024-06-10,231044.0,250511.05
2024-06-11,260000.0,265737.78
2024-06-12,43934.0,258541.27
2024-06-13,360648.0,269176.9
2024-06-14,269491.0,258890.3
2024-06-15,23236.0,265512.25
2024-06-16,172292.0,257374.3
2024-06-17,321348.0,263526.47
2024-06-18,431561.0,264564.53
2024-06-19,314315.0,270108.25
2024-06-20,236132.0,263304.03
2024-06-21,296088.0,270623.2
2024-06-22,228635.0,262012.97
2024-06-23,260293.5,278771.44
2024-06-24,291952.0,276152.9
2024-06-25,334588.0,292191.78
2024-06-26,503900.0,291345.9
2024-06-27,564928.0,300376.53
2024-06-28,643576.0,288496.34
2024-06-29,170164.0,292883.2
2024-06-30,249274.0,282388.38
2024-07-01,328384.0,298983.34
2024-07-02,316447.0,301629.66
2024-07-03,261338.0,317605.5
2024-07-04,269222.0,321248.34
2024-07-05,254347.0,328260.47
2024-07-06,228466.0,327724.78
2024-07-07,232392.0,334931.72
2024-07-08,236318.0,342672.25
2024-07-09,223202.8,354000.2
2024-07-10,180753.0,349855.16
2024-07-11,86796.0,344061.75
2024-07-12,180600.0,326068.9
2024-07-13,186317.0,316939.4
2024-07-14,131501.5,291016.34
2024-07-15,76686.0,285072.25
2024-07-16,331372.0,268586.56
2024-07-17,177735.0,266901.9
2024-07-18,364137.0,260777.67
2024-07-19,127231.0,267755.34
2024-07-20,30677.0,266285.38
2024-07-21,173177.5,268521.78
2024-07-22,315678.0,259685.92
2024-07-23,224506.0,267970.0
2024-07-24,274883.0,264097.62
2024-07-25,163212.0,268309.84
2024-07-26,200064.0,254314.95
2024-07-27,162364.0,249602.22
2024-07-28,247857.0,240089.83
2024-07-29,333350.0,242539.23
2024-07-30,362656.0,241406.52
2024-07-31,309336.0,242064.77
2024-08-01,179960.0,235920.14
2024-08-02,216732.0,231133.25
2024-08-03,197563.0,225558.8
2024-08-04,178394.0,221632.45
2024-08-05,159225.0,215736.97
2024-08-06,12108.0,211402.39
2024-08-07,164048.0,207321.52
2024-08-08,71048.0,205493.98
2024-08-09,221394.7,201427.38
2024-08-10,58558.0,201233.97
2024-08-11,111135.0,200067.19
2024-08-12,163712.0,201661.83
2024-08-13,125000.0,202515.75
2024-08-14,222452.0,205450.3
2024-08-15,154444.0,207561.47
2024-08-16,220364.0,210763.89
2024-08-17,86792.0,213729.53
2024-08-18,155521.5,218319.8
2024-08-19,224251.0,221629.77
2024-08-20,32512.0,226062.45
2024-08-21,172582.0,229782.25
2024-08-22,230820.0,233961.55
2024-08-23,291428.0,253895.36
2024-08-24,114632.0,264350.5
2024-08-25,123168.5,267956.28
2024-08-26,131705.0,266609.72
2024-08-27,104442.0,261797.61
2024-08-28,352692.0,262025.47
2024-08-29,314751.0,268835.53
2024-08-30,82668.0,275559.06
2024-08-31,73265.0,285556.78
2024-09-01,75815.5,282212.0
2024-09-02,78366.0,284179.03
2024-09-03,228268.0,278142.6
2024-09-04,398380.0,280777.5
2024-09-05,428508.0,280962.53
2024-09-06,160308.0,283390.8
2024-09-07,260695.0,282918.06
2024-09-08,299225.5,282787.38
2024-09-09,337756.0,284413.16
2024-09-10,106105.0,281418.3
2024-09-11,398575.0,287995.34
2024-09-12,238540.0,281972.88
2024-09-13,216531.0,285974.9
2024-09-14,204100.0,277941.56
2024-09-15,190385.16666666663,285300.12
2024-09-16,176670.33333333334,280890.25
2024-09-17,162955.5,293410.78
2024-09-18,149240.66666666666,292176.5
2024-09-19,135525.8333333333,300797.12
2024-09-20,121811.0,293780.3
2024-09-21,183152.0,299184.0
2024-09-22,100202.0,296153.28
2024-09-23,17252.0,311982.88
2024-09-24,165241.0,290625.6
2024-09-25,464028.0,301358.47
2024-09-26,550888.0,281900.75
2024-09-27,326135.0,287600.75
2024-09-28,195748.0,269542.88
2024-09-29,470668.125,279917.34
2024-09-30,745588.25,270010.78
2024-10-01,92241.0,284332.5
2024-10-02,116804.0,272919.25
2024-10-03,126053.0,291891.12
2024-10-04,232017.0,290544.75
2024-10-05,127116.0,307543.84
2024-10-06,186941.0,295171.44
2024-10-07,246766.0,308235.2
2024-10-08,177852.0,296344.53
2024-10-09,209095.0,315532.28
2024-10-10,210608.24,304374.22
2024-10-11,338666.0,326409.6
2024-10-12,348818.0,310088.62
2024-10-13,274345.5,327022.5
2024-10-14,199873.0,312058.16
2024-10-15,412930.0,326204.12
2024-10-16,91896.0,316751.97
2024-10-17,142454.0,336171.16
2024-10-18,214464.0,327263.03
2024-10-19,432544.0,350467.62
2024-10-20,367114.5,357295.28
2024-10-21,301685.0,404091.2
2024-10-22,292476.0,407289.1
2024-10-23,182644.0,423848.78
2024-10-24,236747.0,415156.16
2024-10-25,579554.0,426544.28
2024-10-26,322940.0,418122.16
2024-10-27,397141.0,422034.47
2024-10-28,471342.0,404195.84
2024-10-29,410676.0,411402.94
2024-10-30,500940.0,401114.12
2024-10-31,409664.0,411336.44
2024-11-01,374948.0,396848.6
2024-11-02,387491.0,403868.16
2024-11-03,398778.0,388980.72
2024-11-04,410065.0,402781.4
2024-11-05,585713.0,394463.7
2024-11-06,527892.0,412457.12
2024-11-07,487968.0,407775.06
2024-11-08,415726.0,427392.7
2024-11-09,423161.0,405604.12
2024-11-10,541139.5,416664.47
2024-11-11,659118.0,399854.7
2024-11-12,621425.0,416789.78
2024-11-13,863785.0,412457.0
2024-11-14,584551.0,435953.34
2024-11-15,605245.0,424274.38
2024-11-16,667216.0,446293.94
2024-11-17,497517.5,440668.94
2024-11-18,327819.0,486412.53
